Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000672	N0	n2	0.6	Non-Terminal	m_conductrix_genome_proteins_PSC70894.1, c_variabilis_genome_proteins_XP_005847261.1, a99_genome_proteins_scaffold6.g2546.t1	c_variabilis_genome_proteins_XP_005847262.1, a99_genome_proteins_scaffold3.g6337.t1, m_conductrix_genome_proteins_PSC70899.1
OG0000673	N0	n2	0.6	Non-Terminal	c_variabilis_genome_proteins_XP_005847031.1, c_vulgaris_genome_proteins_KAI3438290.1, m_conductrix_genome_proteins_PSC72084.1	c_variabilis_genome_proteins_XP_005843603.1, c_vulgaris_genome_proteins_KAI3432636.1, m_conductrix_genome_proteins_PSC70617.1
OG0000674	N2	n2	1.0	Non-Terminal	c_variabilis_genome_proteins_XP_005847225.1, c_vulgaris_genome_proteins_KAI3428755.1, a99_genome_proteins_scaffold6.g2570.t1	c_vulgaris_genome_proteins_KAI3428754.1, c_variabilis_genome_proteins_XP_005847226.1, a99_genome_proteins_scaffold6.g2571.t1
OG0000675	N2	n2	0.6666666666666666	Non-Terminal	c_vulgaris_genome_proteins_KAI3428348.1, c_variabilis_genome_proteins_XP_005850434.1, a99_genome_proteins_scaffold6.g2579.t1	c_vulgaris_genome_proteins_KAI3428349.1, c_variabilis_genome_proteins_XP_005850435.1
OG0000675	c_sorokiniana_genome_proteins	n6	1.0	Terminal	c_sorokiniana_genome_proteins_PRW56807.1	c_sorokiniana_genome_proteins_PRW56806.1
OG0000676	c_variabilis_genome_proteins	n4	1.0	Terminal	c_variabilis_genome_proteins_XP_005845753.1, c_variabilis_genome_proteins_XP_005846791.1, c_variabilis_genome_proteins_XP_005844299.1	c_variabilis_genome_proteins_XP_005850414.1
OG0000676	c_variabilis_genome_proteins	n5	1.0	Terminal	c_variabilis_genome_proteins_XP_005845753.1, c_variabilis_genome_proteins_XP_005846791.1	c_variabilis_genome_proteins_XP_005844299.1
OG0000676	c_variabilis_genome_proteins	n6	1.0	Terminal	c_variabilis_genome_proteins_XP_005845753.1	c_variabilis_genome_proteins_XP_005846791.1
OG0000677	N0	n0	0.4	Non-Terminal	a99_genome_proteins_scaffold6.g2627.t1, c_sorokiniana_genome_proteins_PRW56103.1, c_vulgaris_genome_proteins_KAI3436837.1	m_conductrix_genome_proteins_PSC72844.1, m_conductrix_genome_proteins_PSC72843.1, c_variabilis_genome_proteins_XP_005850860.1, c_vulgaris_genome_proteins_KAI3436836.1, c_sorokiniana_genome_proteins_PRW55942.1
OG0000677	m_conductrix_genome_proteins	n5	1.0	Terminal	m_conductrix_genome_proteins_PSC72844.1	m_conductrix_genome_proteins_PSC72843.1
OG0000678	N3	n3	0.5	Non-Terminal	c_variabilis_genome_proteins_XP_005850844.1, c_vulgaris_genome_proteins_KAI3436871.1, c_vulgaris_genome_proteins_KAI3436872.1, c_variabilis_genome_proteins_XP_005850843.1	c_variabilis_genome_proteins_XP_005847386.1
OG0000678	N3	n4	1.0	Non-Terminal: STRIDE	c_variabilis_genome_proteins_XP_005850844.1, c_vulgaris_genome_proteins_KAI3436871.1	c_vulgaris_genome_proteins_KAI3436872.1, c_variabilis_genome_proteins_XP_005850843.1
OG0000679	N0	n2	0.2	Non-Terminal	c_sorokiniana_genome_proteins_PRW55969.1, c_vulgaris_genome_proteins_KAI3436621.1	c_sorokiniana_genome_proteins_PRW59014.1, c_sorokiniana_genome_proteins_PRW39288.1, c_sorokiniana_genome_proteins_PRW59250.1, c_variabilis_genome_proteins_XP_005850958.1
OG0000679	c_sorokiniana_genome_proteins	n5	1.0	Terminal	c_sorokiniana_genome_proteins_PRW59014.1	c_sorokiniana_genome_proteins_PRW39288.1, c_sorokiniana_genome_proteins_PRW59250.1
OG0000679	c_sorokiniana_genome_proteins	n6	1.0	Terminal	c_sorokiniana_genome_proteins_PRW39288.1	c_sorokiniana_genome_proteins_PRW59250.1
OG0000680	N0	n1	0.6	Non-Terminal	a99_genome_proteins_scaffold6.g2763.t1, c_variabilis_genome_proteins_XP_005850962.1, c_sorokiniana_genome_proteins_PRW56033.1, c_vulgaris_genome_proteins_KAI3436614.1	c_sorokiniana_genome_proteins_PRW39304.1, c_variabilis_genome_proteins_XP_005844923.1, c_vulgaris_genome_proteins_KAI3431548.1
OG0000681	m_conductrix_genome_proteins	n4	1.0	Terminal	m_conductrix_genome_proteins_PSC69041.1	m_conductrix_genome_proteins_PSC75344.1, m_conductrix_genome_proteins_PSC75283.1, m_conductrix_genome_proteins_PSC67698.1
OG0000681	m_conductrix_genome_proteins	n5	1.0	Terminal	m_conductrix_genome_proteins_PSC75344.1	m_conductrix_genome_proteins_PSC75283.1, m_conductrix_genome_proteins_PSC67698.1
OG0000681	m_conductrix_genome_proteins	n6	1.0	Terminal	m_conductrix_genome_proteins_PSC75283.1	m_conductrix_genome_proteins_PSC67698.1
OG0000682	N0	n1	0.6	Non-Terminal	c_variabilis_genome_proteins_XP_005843035.1, c_vulgaris_genome_proteins_KAI3423940.1, c_sorokiniana_genome_proteins_PRW32611.1	c_variabilis_genome_proteins_XP_005850692.1, c_vulgaris_genome_proteins_KAI3436582.1, m_conductrix_genome_proteins_PSC72672.1, c_sorokiniana_genome_proteins_PRW55931.1
OG0000683	N0	n1	0.6	Non-Terminal	c_variabilis_genome_proteins_XP_005850985.1, m_conductrix_genome_proteins_PSC72724.1, a99_genome_proteins_scaffold6.g2839.t1, c_vulgaris_genome_proteins_KAI3436563.1	a99_genome_proteins_scaffold6.g2832.t1, c_vulgaris_genome_proteins_KAI3436561.1, c_variabilis_genome_proteins_XP_005850705.1
OG0000684	N0	n0	0.4	Non-Terminal	c_vulgaris_genome_proteins_KAI3428525.1, c_variabilis_genome_proteins_XP_005847310.1, c_sorokiniana_genome_proteins_PRW44354.1, c_sorokiniana_genome_proteins_PRW44353.1, a99_genome_proteins_scaffold4.g5025.t1	a99_genome_proteins_scaffold6.g2869.t1, c_variabilis_genome_proteins_XP_005850045.1, m_conductrix_genome_proteins_PSC72533.1
OG0000684	c_sorokiniana_genome_proteins	n4	1.0	Terminal	c_sorokiniana_genome_proteins_PRW44354.1	c_sorokiniana_genome_proteins_PRW44353.1
OG0000685	N0	n2	0.6	Non-Terminal	c_variabilis_genome_proteins_XP_005850770.1, c_sorokiniana_genome_proteins_PRW56262.1, c_vulgaris_genome_proteins_KAI3436393.1	c_vulgaris_genome_proteins_KAI3436397.1, c_variabilis_genome_proteins_XP_005850769.1, c_sorokiniana_genome_proteins_PRW55945.1
OG0000686	N0	n0	0.4	Non-Terminal	m_conductrix_genome_proteins_PSC76264.1, c_sorokiniana_genome_proteins_PRW32510.1, c_vulgaris_genome_proteins_KAI3423938.1	a99_genome_proteins_scaffold1.g5745.t1, a99_genome_proteins_scaffold6.g2918.t1, c_sorokiniana_genome_proteins_PRW58116.1, c_vulgaris_genome_proteins_KAI3434755.1, c_variabilis_genome_proteins_XP_005849355.1
OG0000686	a99_genome_proteins	n5	1.0	Terminal	a99_genome_proteins_scaffold1.g5745.t1	a99_genome_proteins_scaffold6.g2918.t1
OG0000687	N0	n2	0.6	Non-Terminal	c_vulgaris_genome_proteins_KAI3425268.1, m_conductrix_genome_proteins_PSC74997.1, a99_genome_proteins_scaffold24.g2944.t1	m_conductrix_genome_proteins_PSC67369.1, c_vulgaris_genome_proteins_KAI3425261.1, a99_genome_proteins_scaffold1.g5175.t1
OG0000688	N2	n1	1.0	Non-Terminal	a99_genome_proteins_scaffold40.g5169.t1, c_variabilis_genome_proteins_XP_005848216.1, c_vulgaris_genome_proteins_KAI3424949.1	c_vulgaris_genome_proteins_KAI3433934.1, c_variabilis_genome_proteins_XP_005851076.1, c_variabilis_genome_proteins_XP_005851075.1, a99_genome_proteins_scaffold24.g2979.t1
OG0000688	c_variabilis_genome_proteins	n6	1.0	Terminal	c_variabilis_genome_proteins_XP_005851076.1	c_variabilis_genome_proteins_XP_005851075.1
OG0000689	N0	n1	0.4	Non-Terminal	c_vulgaris_genome_proteins_KAI3429424.1, c_vulgaris_genome_proteins_KAI3429425.1, c_variabilis_genome_proteins_XP_005851740.1, m_conductrix_genome_proteins_PSC75085.1, a99_genome_proteins_scaffold9.g3243.t1	c_vulgaris_genome_proteins_KAI3429458.1, a99_genome_proteins_scaffold9.g3080.t1
OG0000689	c_vulgaris_genome_proteins	n4	1.0	Terminal	c_vulgaris_genome_proteins_KAI3429424.1	c_vulgaris_genome_proteins_KAI3429425.1
OG0000690	c_sorokiniana_genome_proteins	n2	1.0	Terminal	c_sorokiniana_genome_proteins_PRW60444.1	c_sorokiniana_genome_proteins_PRW60443.1
OG0000690	m_conductrix_genome_proteins	n5	1.0	Terminal	m_conductrix_genome_proteins_PSC75179.1, m_conductrix_genome_proteins_PSC75178.1	m_conductrix_genome_proteins_PSC75177.1
OG0000690	m_conductrix_genome_proteins	n6	1.0	Terminal	m_conductrix_genome_proteins_PSC75179.1	m_conductrix_genome_proteins_PSC75178.1
OG0000691	c_sorokiniana_genome_proteins	n2	1.0	Terminal	c_sorokiniana_genome_proteins_PRW60354.1	c_sorokiniana_genome_proteins_PRW60355.1
OG0000691	N0	n3	0.4	Non-Terminal	c_vulgaris_genome_proteins_KAI3429362.1, a99_genome_proteins_scaffold9.g3181.t1, m_conductrix_genome_proteins_PSC75106.1	m_conductrix_genome_proteins_PSC71836.1, a99_genome_proteins_scaffold12.g8076.t1
OG0000692	N0	n1	0.4	Non-Terminal	c_vulgaris_genome_proteins_KAI3429703.1, c_sorokiniana_genome_proteins_PRW60381.1, m_conductrix_genome_proteins_PSC68930.1	c_vulgaris_genome_proteins_KAI3429682.1, c_variabilis_genome_proteins_XP_005852058.1, c_variabilis_genome_proteins_XP_005852211.1, m_conductrix_genome_proteins_PSC68962.1
OG0000692	c_variabilis_genome_proteins	n6	1.0	Terminal	c_variabilis_genome_proteins_XP_005852058.1	c_variabilis_genome_proteins_XP_005852211.1
OG0000693	N0	n0	0.6	Non-Terminal	c_sorokiniana_genome_proteins_PRW61156.1, c_vulgaris_genome_proteins_KAI3432389.1, c_variabilis_genome_proteins_XP_005844300.1, a99_genome_proteins_scaffold26.g3317.t1	c_variabilis_genome_proteins_XP_005852215.1, c_vulgaris_genome_proteins_KAI3429688.1, m_conductrix_genome_proteins_PSC73308.1, c_sorokiniana_genome_proteins_PRW61221.1
OG0000694	N0	n0	0.6	Non-Terminal	c_variabilis_genome_proteins_XP_005845200.1, m_conductrix_genome_proteins_PSC73665.1, c_sorokiniana_genome_proteins_PRW45693.1	c_variabilis_genome_proteins_XP_005845090.1, a99_genome_proteins_scaffold26.g3336.t1, c_sorokiniana_genome_proteins_PRW45523.1, m_conductrix_genome_proteins_PSC73645.1, c_vulgaris_genome_proteins_KAI3424840.1
OG0000695	N0	n0	0.4	Non-Terminal	m_conductrix_genome_proteins_PSC67424.1, a99_genome_proteins_scaffold7.g3385.t1, c_sorokiniana_genome_proteins_PRW20630.1	c_sorokiniana_genome_proteins_PRW20631.1, m_conductrix_genome_proteins_PSC67222.1, m_conductrix_genome_proteins_PSC67221.1, c_vulgaris_genome_proteins_KAI3434372.1, c_variabilis_genome_proteins_XP_005842903.1
OG0000695	m_conductrix_genome_proteins	n5	1.0	Terminal	m_conductrix_genome_proteins_PSC67222.1	m_conductrix_genome_proteins_PSC67221.1
OG0000696	N2	n2	1.0	Non-Terminal	c_variabilis_genome_proteins_XP_005849284.1, c_vulgaris_genome_proteins_KAI3434887.1, a99_genome_proteins_scaffold7.g3459.t1	c_variabilis_genome_proteins_XP_005849283.1, c_vulgaris_genome_proteins_KAI3434888.1, a99_genome_proteins_scaffold7.g3458.t1
OG0000697	N0	n2	0.2	Non-Terminal	c_sorokiniana_genome_proteins_PRW33882.1, c_sorokiniana_genome_proteins_PRW33881.1, c_variabilis_genome_proteins_XP_005847540.1, c_variabilis_genome_proteins_XP_005849272.1, c_vulgaris_genome_proteins_KAI3434918.1	c_variabilis_genome_proteins_XP_005843357.1
OG0000697	c_sorokiniana_genome_proteins	n4	1.0	Terminal	c_sorokiniana_genome_proteins_PRW33882.1	c_sorokiniana_genome_proteins_PRW33881.1
OG0000697	N3	n5	0.5	Non-Terminal	c_variabilis_genome_proteins_XP_005847540.1	c_variabilis_genome_proteins_XP_005849272.1, c_vulgaris_genome_proteins_KAI3434918.1
OG0000698	m_conductrix_genome_proteins	n2	1.0	Terminal	m_conductrix_genome_proteins_PSC76750.1	m_conductrix_genome_proteins_PSC76749.1
OG0000698	N2	n3	0.3333333333333333	Non-Terminal	c_variabilis_genome_proteins_XP_005849304.1, a99_genome_proteins_scaffold7.g3486.t1	c_variabilis_genome_proteins_XP_005849305.1, c_vulgaris_genome_proteins_KAI3434861.1
OG0000698	c_sorokiniana_genome_proteins	n6	1.0	Terminal	c_sorokiniana_genome_proteins_PRW34047.1	c_sorokiniana_genome_proteins_PRW34046.1
OG0000699	a99_genome_proteins	n2	1.0	Terminal	a99_genome_proteins_scaffold12.g8199.t1	a99_genome_proteins_scaffold7.g3509.t1
OG0000699	m_conductrix_genome_proteins	n3	1.0	Terminal	m_conductrix_genome_proteins_PSC72579.1	m_conductrix_genome_proteins_PSC69406.1
OG0000699	c_sorokiniana_genome_proteins	n6	1.0	Terminal	c_sorokiniana_genome_proteins_PRW45603.1	c_sorokiniana_genome_proteins_PRW45459.1
OG0000700	c_vulgaris_genome_proteins	n3	1.0	Terminal	c_vulgaris_genome_proteins_KAI3434942.1, c_vulgaris_genome_proteins_KAI3434895.1, c_vulgaris_genome_proteins_KAI3434990.1	c_vulgaris_genome_proteins_KAI3434941.1, c_vulgaris_genome_proteins_KAI3434937.1
OG0000700	c_vulgaris_genome_proteins	n4	1.0	Terminal	c_vulgaris_genome_proteins_KAI3434942.1	c_vulgaris_genome_proteins_KAI3434895.1, c_vulgaris_genome_proteins_KAI3434990.1
OG0000700	c_vulgaris_genome_proteins	n5	1.0	Terminal	c_vulgaris_genome_proteins_KAI3434895.1	c_vulgaris_genome_proteins_KAI3434990.1
OG0000700	c_vulgaris_genome_proteins	n6	1.0	Terminal	c_vulgaris_genome_proteins_KAI3434941.1	c_vulgaris_genome_proteins_KAI3434937.1
OG0000701	N1	n2	0.5	Non-Terminal	c_sorokiniana_genome_proteins_PRW60648.1	m_conductrix_genome_proteins_PSC71685.1, c_sorokiniana_genome_proteins_PRW21016.1
OG0000701	N2	n4	0.6666666666666666	Non-Terminal	c_variabilis_genome_proteins_XP_005842971.1, a99_genome_proteins_scaffold7.g3677.t1	a99_genome_proteins_scaffold2.g7237.t1, c_variabilis_genome_proteins_XP_005851858.1
OG0000702	N0	n2	0.6	Non-Terminal	c_sorokiniana_genome_proteins_PRW33931.1, c_vulgaris_genome_proteins_KAI3434975.1, a99_genome_proteins_scaffold7.g3688.t1	a99_genome_proteins_scaffold7.g3699.t1, c_sorokiniana_genome_proteins_PRW33829.1, c_vulgaris_genome_proteins_KAI3434976.1
OG0000703	N0	n0	0.4	Non-Terminal	a99_genome_proteins_scaffold7.g3696.t1, c_sorokiniana_genome_proteins_PRW51013.1	c_sorokiniana_genome_proteins_PRW51012.1, c_sorokiniana_genome_proteins_PRW51011.1, c_vulgaris_genome_proteins_KAI3427231.1, a99_genome_proteins_scaffold4.g4770.t1, m_conductrix_genome_proteins_PSC73713.1, c_variabilis_genome_proteins_XP_005848820.1
OG0000703	c_sorokiniana_genome_proteins	n3	1.0	Terminal	c_sorokiniana_genome_proteins_PRW51012.1	c_sorokiniana_genome_proteins_PRW51011.1
OG0000704	m_conductrix_genome_proteins	n2	1.0	Terminal	m_conductrix_genome_proteins_PSC69096.1	m_conductrix_genome_proteins_PSC69095.1
OG0000704	c_sorokiniana_genome_proteins	n5	1.0	Terminal	c_sorokiniana_genome_proteins_PRW57787.1, c_sorokiniana_genome_proteins_PRW57786.1	c_sorokiniana_genome_proteins_PRW57788.1
OG0000704	c_sorokiniana_genome_proteins	n6	1.0	Terminal	c_sorokiniana_genome_proteins_PRW57787.1	c_sorokiniana_genome_proteins_PRW57786.1
OG0000705	N0	n0	0.4	Non-Terminal	a99_genome_proteins_scaffold11.g3888.t1, m_conductrix_genome_proteins_PSC68532.1, c_sorokiniana_genome_proteins_PRW60840.1	c_sorokiniana_genome_proteins_PRW60524.1, c_vulgaris_genome_proteins_KAI3429848.1, c_variabilis_genome_proteins_XP_005851955.1, a99_genome_proteins_scaffold11.g3874.t1, c_vulgaris_genome_proteins_KAI3429882.1
OG0000705	N0	n3	0.2	Non-Terminal	c_sorokiniana_genome_proteins_PRW60524.1, c_vulgaris_genome_proteins_KAI3429848.1, c_variabilis_genome_proteins_XP_005851955.1	a99_genome_proteins_scaffold11.g3874.t1, c_vulgaris_genome_proteins_KAI3429882.1
OG0000706	c_sorokiniana_genome_proteins	n3	1.0	Terminal	c_sorokiniana_genome_proteins_PRW60531.1, c_sorokiniana_genome_proteins_PRW60330.1, c_sorokiniana_genome_proteins_PRW60525.1	c_sorokiniana_genome_proteins_PRW60204.1, c_sorokiniana_genome_proteins_PRW60203.1
OG0000706	c_sorokiniana_genome_proteins	n4	1.0	Terminal	c_sorokiniana_genome_proteins_PRW60531.1, c_sorokiniana_genome_proteins_PRW60330.1	c_sorokiniana_genome_proteins_PRW60525.1
OG0000706	c_sorokiniana_genome_proteins	n5	1.0	Terminal	c_sorokiniana_genome_proteins_PRW60531.1	c_sorokiniana_genome_proteins_PRW60330.1
OG0000706	c_sorokiniana_genome_proteins	n6	1.0	Terminal	c_sorokiniana_genome_proteins_PRW60204.1	c_sorokiniana_genome_proteins_PRW60203.1
OG0000707	N2	n2	0.3333333333333333	Non-Terminal	c_vulgaris_genome_proteins_KAI3433326.1, c_variabilis_genome_proteins_XP_005851323.1, c_variabilis_genome_proteins_XP_005845881.1, c_variabilis_genome_proteins_XP_005842620.1, a99_genome_proteins_scaffold11.g3936.t1	a99_genome_proteins_scaffold1.g5517.t1
OG0000707	N2	n4	0.3333333333333333	Non-Terminal	c_variabilis_genome_proteins_XP_005851323.1, c_variabilis_genome_proteins_XP_005845881.1	c_variabilis_genome_proteins_XP_005842620.1, a99_genome_proteins_scaffold11.g3936.t1
OG0000707	c_variabilis_genome_proteins	n5	1.0	Terminal	c_variabilis_genome_proteins_XP_005851323.1	c_variabilis_genome_proteins_XP_005845881.1
OG0000708	N2	n2	1.0	Non-Terminal	c_vulgaris_genome_proteins_KAI3438535.1, c_variabilis_genome_proteins_XP_005849518.1, a99_genome_proteins_scaffold11.g4052.t1	c_variabilis_genome_proteins_XP_005849517.1, a99_genome_proteins_scaffold4.g4729.t1, c_vulgaris_genome_proteins_KAI3438534.1
OG0000709	N0	n0	0.4	Non-Terminal	c_vulgaris_genome_proteins_KAI3432464.1, c_variabilis_genome_proteins_XP_005843584.1, c_sorokiniana_genome_proteins_PRW61171.1, a99_genome_proteins_scaffold2.g6798.t1, a99_genome_proteins_scaffold23.g4104.t1, m_conductrix_genome_proteins_PSC74108.1	c_vulgaris_genome_proteins_KAI3432465.1, m_conductrix_genome_proteins_PSC74287.1
OG0000709	a99_genome_proteins	n5	1.0	Terminal	a99_genome_proteins_scaffold2.g6798.t1	a99_genome_proteins_scaffold23.g4104.t1
OG0000710	c_sorokiniana_genome_proteins	n2	1.0	Terminal	c_sorokiniana_genome_proteins_PRW20703.1	c_sorokiniana_genome_proteins_PRW20702.1
OG0000710	N2	n3	0.6666666666666666	Non-Terminal	a99_genome_proteins_scaffold23.g4108.t1, c_vulgaris_genome_proteins_KAI3439050.1	c_vulgaris_genome_proteins_KAI3434450.1, a99_genome_proteins_scaffold25.g5100.t1, a99_genome_proteins_scaffold1.g5876.t1
OG0000710	a99_genome_proteins	n6	1.0	Terminal	a99_genome_proteins_scaffold25.g5100.t1	a99_genome_proteins_scaffold1.g5876.t1
OG0000711	N0	n1	0.6	Non-Terminal	a99_genome_proteins_scaffold23.g4126.t1, c_variabilis_genome_proteins_XP_005850585.1, c_vulgaris_genome_proteins_KAI3436805.1, m_conductrix_genome_proteins_PSC74550.1	c_variabilis_genome_proteins_XP_005845314.1, c_vulgaris_genome_proteins_KAI3436165.1, m_conductrix_genome_proteins_PSC76715.1
OG0000712	c_sorokiniana_genome_proteins	n2	1.0	Terminal	c_sorokiniana_genome_proteins_PRW45077.1	c_sorokiniana_genome_proteins_PRW45078.1
OG0000712	m_conductrix_genome_proteins	n4	1.0	Terminal	m_conductrix_genome_proteins_PSC70924.1	m_conductrix_genome_proteins_PSC70925.1
OG0000712	c_vulgaris_genome_proteins	n6	1.0	Terminal	c_vulgaris_genome_proteins_KAI3426443.1	c_vulgaris_genome_proteins_KAI3426442.1
OG0000713	m_conductrix_genome_proteins	n2	1.0	Terminal	m_conductrix_genome_proteins_PSC67528.1	m_conductrix_genome_proteins_PSC67529.1, m_conductrix_genome_proteins_PSC67527.1
OG0000713	m_conductrix_genome_proteins	n3	1.0	Terminal	m_conductrix_genome_proteins_PSC67529.1	m_conductrix_genome_proteins_PSC67527.1
OG0000713	c_vulgaris_genome_proteins	n6	1.0	Terminal	c_vulgaris_genome_proteins_KAI3426143.1	c_vulgaris_genome_proteins_KAI3426142.1
OG0000714	c_sorokiniana_genome_proteins	n2	1.0	Terminal	c_sorokiniana_genome_proteins_PRW44918.1, c_sorokiniana_genome_proteins_PRW44919.1	c_sorokiniana_genome_proteins_PRW44920.1
OG0000714	c_sorokiniana_genome_proteins	n3	1.0	Terminal	c_sorokiniana_genome_proteins_PRW44918.1	c_sorokiniana_genome_proteins_PRW44919.1
OG0000714	m_conductrix_genome_proteins	n6	1.0	Terminal	m_conductrix_genome_proteins_PSC73233.1	m_conductrix_genome_proteins_PSC73234.1
OG0000715	N2	n2	0.6666666666666666	Non-Terminal	a99_genome_proteins_scaffold23.g4184.t1, c_vulgaris_genome_proteins_KAI3430831.1, c_variabilis_genome_proteins_XP_005844784.1	c_variabilis_genome_proteins_XP_005843047.1, c_vulgaris_genome_proteins_KAI3423969.1
OG0000715	c_sorokiniana_genome_proteins	n6	1.0	Terminal	c_sorokiniana_genome_proteins_PRW21026.1	c_sorokiniana_genome_proteins_PRW21027.1
OG0000716	N0	n2	0.4	Non-Terminal	c_vulgaris_genome_proteins_KAI3426213.1, c_sorokiniana_genome_proteins_PRW45125.1, a99_genome_proteins_scaffold15.g4211.t1	c_vulgaris_genome_proteins_KAI3426214.1, c_sorokiniana_genome_proteins_PRW44995.1
OG0000716	m_conductrix_genome_proteins	n6	1.0	Terminal	m_conductrix_genome_proteins_PSC70420.1	m_conductrix_genome_proteins_PSC70421.1
OG0000717	c_vulgaris_genome_proteins	n2	1.0	Terminal	c_vulgaris_genome_proteins_KAI3426410.1	c_vulgaris_genome_proteins_KAI3426409.1
OG0000717	c_sorokiniana_genome_proteins	n4	1.0	Terminal	c_sorokiniana_genome_proteins_PRW44859.1	c_sorokiniana_genome_proteins_PRW44858.1
OG0000717	a99_genome_proteins	n6	1.0	Terminal	a99_genome_proteins_scaffold2.g7394.t1	a99_genome_proteins_scaffold15.g4279.t1
OG0000718	m_conductrix_genome_proteins	n2	1.0	Terminal	m_conductrix_genome_proteins_PSC70955.1	m_conductrix_genome_proteins_PSC70954.1, m_conductrix_genome_proteins_PSC70953.1
OG0000718	m_conductrix_genome_proteins	n3	1.0	Terminal	m_conductrix_genome_proteins_PSC70954.1	m_conductrix_genome_proteins_PSC70953.1
OG0000718	c_sorokiniana_genome_proteins	n6	1.0	Terminal	c_sorokiniana_genome_proteins_PRW44899.1	c_sorokiniana_genome_proteins_PRW44898.1
OG0000719	N0	n1	0.6	Non-Terminal	c_sorokiniana_genome_proteins_PRW44924.1, a99_genome_proteins_scaffold15.g4292.t1, c_vulgaris_genome_proteins_KAI3426378.1, c_variabilis_genome_proteins_XP_005848524.1	c_vulgaris_genome_proteins_KAI3431411.1, c_variabilis_genome_proteins_XP_005846150.1, a99_genome_proteins_scaffold12.g8274.t1
OG0000720	N0	n2	0.6	Non-Terminal	m_conductrix_genome_proteins_PSC70898.1, c_sorokiniana_genome_proteins_PRW45188.1, c_vulgaris_genome_proteins_KAI3426447.1	c_vulgaris_genome_proteins_KAI3426449.1, c_sorokiniana_genome_proteins_PRW45173.1, m_conductrix_genome_proteins_PSC70866.1
